datetime,open,high,low,close,volume,average,barCount,start_time,VIX,SPY_close,QQQ_close,returns,volatility_20,volume_ma_ratio,close_SPY_spread,close_QQQ_spread
2025-04-01 14:00:00-04:00,114.02,114.81,113.28,114.53,305168.0,113.863,1946,2025-04-01 14:00:00-04:00,22.55,557.66,468.94,0.004825407966309925,0.00819009138040313,1.856421858313758,-443.13,-354.40999999999997
2025-04-01 15:00:00-04:00,114.5,115.73,113.92,115.71,808155.0,114.953,4762,2025-04-01 15:00:00-04:00,21.83,561.03,472.63,0.01030297738583763,0.007755091088437721,4.233609565284355,-445.32,-356.92
2025-04-01 16:00:00-04:00,115.66,115.75,112.1,112.11,271967.0,115.658,18,2025-04-01 16:00:00-04:00,21.77,560.75,472.5,-0.031112263417163555,0.010775181370158147,1.4013247216976636,-448.64,-360.39
2025-04-01 17:00:00-04:00,115.77,115.78,112.24,112.25,400.0,113.127,2,2025-04-01 17:00:00-04:00,21.77,560.81,472.75,0.0012487735260011679,0.010736260606222413,0.0021335165312861533,-448.55999999999995,-360.5
2025-04-01 18:00:00-04:00,115.66,116.2,115.63,116.19,2115.0,115.833,8,2025-04-01 18:00:00-04:00,21.77,561.94,473.58,0.0351002227171493,0.013208938831106644,0.011895916635216075,-445.75000000000006,-357.39
2025-04-01 19:00:00-04:00,116.19,116.19,115.81,115.81,418.0,115.945,3,2025-04-01 19:00:00-04:00,21.77,561.78,473.63,-0.003270505206988461,0.013162146791965172,0.0027956285198250524,-445.96999999999997,-357.82
2025-04-02 04:00:00-04:00,114.66,114.66,114.66,114.66,445.0,114.66,3,2025-04-02 04:00:00-04:00,22.37,559.36,470.91,-0.009930057853380636,0.013407538130574112,0.003374108230776871,-444.70000000000005,-356.25
2025-04-02 05:00:00-04:00,114.66,115.03,113.8,113.8,678.0,114.582,5,2025-04-02 05:00:00-04:00,22.47,559.04,470.58,-0.00750043607186468,0.013451684135864568,0.0051398447130101745,-445.23999999999995,-356.78
2025-04-02 06:00:00-04:00,113.87,113.87,113.03,113.41,582.0,113.396,4,2025-04-02 06:00:00-04:00,22.89,557.95,469.59,-0.0034270650263620306,0.013426369880808203,0.004411273152551982,-444.5400000000001,-356.17999999999995
2025-04-02 07:00:00-04:00,113.6,113.6,113.58,113.58,200.0,113.59,2,2025-04-02 07:00:00-04:00,23.14,557.16,468.56,0.0014989859800722538,0.012809926823091579,0.0015162565445423104,-443.58,-354.98
2025-04-02 08:00:00-04:00,112.35,113.34,112.34,112.97,1467.0,112.862,7,2025-04-02 08:00:00-04:00,23.34,556.16,467.52,-0.005370663849269208,0.012179277053561848,0.011116402832068436,-443.18999999999994,-354.54999999999995
2025-04-02 09:00:00-04:00,113.0,117.31,112.5,116.18,199639.0,115.443,1156,2025-04-02 09:00:00-04:00,23.47,558.73,470.97,0.02841462335133227,0.013640282530385524,1.4066603205516188,-442.55,-354.79
2025-04-02 10:00:00-04:00,116.06,118.05,115.57,117.73,363022.0,116.86,2077,2025-04-02 10:00:00-04:00,21.85,562.09,473.41,0.01334136684455145,0.013818555101705132,2.2712510205933047,-444.36,-355.68
2025-04-02 11:00:00-04:00,117.69,118.67,116.91,118.08,516819.0,117.721,2140,2025-04-02 11:00:00-04:00,21.85,562.28,474.26,0.002972904102607643,0.013762946273641437,2.784450857569099,-444.2,-356.18
