datetime,open,high,low,close,volume,average,barCount,start_time,VIX,SPY_close,QQQ_close,returns,volatility_20,volume_ma_ratio,close_SPY_spread,close_QQQ_spread
2023-04-12 11:00:00-04:00,97.47,98.33,97.25,98.29,401236.0,97.7815,1454,2023-04-12 11:00:00-04:00,18.82,410.34,315.78,0.007689153167931062,0.005095659068821424,2.4864703407187436,-312.04999999999995,-217.48999999999995
2023-04-12 12:00:00-04:00,98.29,98.41,97.84,98.09,278178.0,98.082,936,2023-04-12 12:00:00-04:00,18.63,410.86,316.1,-0.0020347949944042876,0.005150523342241325,1.5876742898562304,-312.77,-218.01000000000002
2023-04-12 13:00:00-04:00,98.11,98.31,97.76,97.91,332834.0,98.031,926,2023-04-12 13:00:00-04:00,18.47,410.88,315.7,-0.0018350494443878373,0.005009921770944144,1.8318754495974745,-312.97,-217.79
2023-04-12 14:00:00-04:00,97.88,97.96,97.35,97.46,284842.0,97.5915,1125,2023-04-12 14:00:00-04:00,18.85,409.02,314.1,-0.00459605760392201,0.004749683272651038,1.5609149295280682,-311.56,-216.64000000000004
2023-04-12 15:00:00-04:00,97.46,97.69,97.09,97.65,761240.0,97.5005,3067,2023-04-12 15:00:00-04:00,19.16,408.07,313.04,0.001949517750872376,0.0047383726223056205,3.7077102390646073,-310.41999999999996,-215.39000000000001
2023-04-12 16:00:00-04:00,97.64,97.64,97.64,97.64,508488.0,97.64,27,2023-04-12 16:00:00-04:00,19.09,407.77,313.04,-0.00010240655401949628,0.004655431438117532,2.3174978636130574,-310.13,-215.40000000000003
2023-04-12 17:00:00-04:00,97.64,97.64,97.64,97.64,0.0,97.64,0,2023-04-12 17:00:00-04:00,19.09,407.79,312.9,0.0,0.00461980644161177,0.0,-310.15000000000003,-215.26
2023-04-12 18:00:00-04:00,97.64,97.64,97.64,97.64,0.0,97.64,0,2023-04-12 18:00:00-04:00,19.09,407.32,312.54,0.0,0.004590414000265107,0.0,-309.68,-214.90000000000003
2023-04-12 19:00:00-04:00,97.55,97.55,97.5,97.5,1800.0,97.5055,6,2023-04-12 19:00:00-04:00,19.09,407.2,312.4,-0.0014338385907415319,0.004540809519853197,0.01006294371292434,-309.7,-214.89999999999998
2023-04-13 08:00:00-04:00,98.05,98.5,98.05,98.49,1654.0,98.1955,5,2023-04-13 08:00:00-04:00,18.56,409.55,314.78,0.01015384615384618,0.005016230964592303,0.010059297552075415,-311.06,-216.28999999999996
2023-04-13 09:00:00-04:00,98.49,99.1,98.05,98.62,261904.0,98.592,649,2023-04-13 09:00:00-04:00,18.62,409.14,315.79,0.0013199309574576379,0.005009956719059558,1.4757607602390257,-310.52,-217.17000000000002
2023-04-13 10:00:00-04:00,98.66,99.33,98.61,99.04,339294.0,99.0615,1195,2023-04-13 10:00:00-04:00,18.32,410.26,316.79,0.00425877104035699,0.005049049776454056,1.7450235348331988,-311.21999999999997,-217.75
2023-04-13 11:00:00-04:00,99.04,99.19,98.58,98.83,227066.0,98.8665,741,2023-04-13 11:00:00-04:00,18.17,410.95,317.52,-0.0021203554119548773,0.005101073067412328,1.1036518800858945,-312.12,-218.69
2023-04-13 12:00:00-04:00,98.83,98.85,98.55,98.56,150380.0,98.6885,620,2023-04-13 12:00:00-04:00,18.1,411.49,317.71,-0.0027319639785490235,0.005172461478678316,0.7051830343409788,-312.93,-219.14999999999998
2023-04-13 13:00:00-04:00,98.58,98.77,98.25,98.71,201512.0,98.501,797,2023-04-13 13:00:00-04:00,18.17,412.67,318.78,0.0015219155844155008,0.005166369747367197,0.9023253981189763,-313.96000000000004,-220.07
2023-04-13 14:00:00-04:00,98.73,98.8,98.38,98.61,276536.0,98.593,1133,2023-04-13 14:00:00-04:00,18.0,413.56,319.14,-0.0010130685847431486,0.0051836107640981025,1.166119877541726,-314.95,-220.52999999999997
