datetime,open,high,low,close,volume,average,barCount,start_time,VIX,QQQ_close,returns,volatility_20,volume_ma_ratio,close_QQQ_spread
2024-04-09 13:00:00-04:00,132.85,133.07,132.4,132.52,118630.0,132.735,989,2024-04-09 13:00:00-04:00,15.63,439.7,-0.0031593199939821126,0.004199282579907399,1.3088755398711647,-307.17999999999995
2024-04-09 14:00:00-04:00,132.56,133.45,132.43,133.3,104781.0,132.961,828,2024-04-09 14:00:00-04:00,15.65,439.6,0.005885904014488297,0.004439719528707734,1.1622323566260089,-306.3
2024-04-09 15:00:00-04:00,133.27,134.22,132.64,133.75,323969.0,133.521,2330,2024-04-09 15:00:00-04:00,15.1,442.26,0.0033758439609901103,0.004515730584444475,3.046155553089981,-308.51
2024-04-09 16:00:00-04:00,133.8,133.8,133.8,133.8,137124.0,133.8,5,2024-04-09 16:00:00-04:00,14.98,442.76,0.00037383177570093906,0.0045171283544245796,1.2112400361806772,-308.96
2024-04-09 17:00:00-04:00,133.8,133.8,133.8,133.8,0.0,133.8,0,2024-04-09 17:00:00-04:00,14.98,442.66,0.0,0.0045171283544245796,0.0,-308.86
2024-04-09 18:00:00-04:00,133.8,133.8,133.8,133.8,0.0,133.8,0,2024-04-09 18:00:00-04:00,14.98,442.56,0.0,0.004491266561954772,0.0,-308.76
2024-04-09 19:00:00-04:00,133.8,133.8,133.8,133.8,0.0,133.8,0,2024-04-09 19:00:00-04:00,14.98,442.41,0.0,0.004424632688584717,0.0,-308.61
2024-04-10 09:00:00-04:00,131.94,134.34,131.08,134.27,30410.0,132.637,153,2024-04-10 09:00:00-04:00,16.33,437.98,0.003512705530642757,0.004455210743642511,0.3123874837501496,-303.71000000000004
2024-04-10 10:00:00-04:00,134.22,135.61,133.75,135.18,155843.0,134.859,1026,2024-04-10 10:00:00-04:00,15.73,437.47,0.006777388843375309,0.0045596767018038845,1.5308299022768987,-302.29
2024-04-10 11:00:00-04:00,135.13,135.31,134.5,134.86,43917.0,134.809,377,2024-04-10 11:00:00-04:00,15.85,437.15,-0.0023672140849237966,0.004586286420141219,0.4322939327063724,-302.28999999999996
2024-04-10 12:00:00-04:00,134.82,135.47,134.14,134.46,38066.0,134.847,304,2024-04-10 12:00:00-04:00,15.54,438.27,-0.0029660388551090433,0.004618492083147852,0.37595808026911437,-303.80999999999995
2024-04-10 13:00:00-04:00,134.47,135.07,133.71,134.47,130354.0,134.592,789,2024-04-10 13:00:00-04:00,16.11,437.65,7.437156031531167e-05,0.0046169768302407755,1.4005347332162585,-303.17999999999995
2024-04-10 14:00:00-04:00,134.36,134.74,133.44,133.7,88344.0,133.992,567,2024-04-10 14:00:00-04:00,16.31,436.76,-0.005726184279021385,0.004774895741916616,0.9955201368468322,-303.06
2024-04-10 15:00:00-04:00,133.71,134.37,133.39,134.05,223485.0,134.022,1425,2024-04-10 15:00:00-04:00,15.62,438.27,0.002617801047120505,0.004825854697321872,2.236733329463408,-304.21999999999997
2024-04-10 16:00:00-04:00,134.04,134.04,134.04,134.04,72953.0,134.04,5,2024-04-10 16:00:00-04:00,15.8,438.32,-7.459903021278524e-05,0.0048255571689122334,0.7044280583545643,-304.28
2024-04-10 17:00:00-04:00,134.04,134.04,134.04,134.04,0.0,134.04,0,2024-04-10 17:00:00-04:00,15.8,438.02,0.0,0.0048255571689122334,0.0,-303.98
2024-04-10 18:00:00-04:00,134.04,134.04,134.04,134.04,0.0,134.04,0,2024-04-10 18:00:00-04:00,15.8,437.78,0.0,0.004705240369964707,0.0,-303.74
2024-04-10 19:00:00-04:00,134.04,134.04,134.04,134.04,0.0,134.04,0,2024-04-10 19:00:00-04:00,15.8,437.46,0.0,0.003070324381633872,0.0,-303.41999999999996
2024-04-11 07:00:00-04:00,134.25,134.25,134.25,134.25,100.0,134.25,1,2024-04-11 07:00:00-04:00,16.67,436.9,0.00156669650850505,0.0030682274379368597,0.0012419837709980643,-302.65
2024-04-11 08:00:00-04:00,139.99,139.99,139.99,139.99,360.0,139.99,1,2024-04-11 08:00:00-04:00,15.96,439.79,0.04275605214152711,0.009895335260199822,0.004903509823364679,-299.8
2024-04-11 09:00:00-04:00,134.12,134.76,133.98,134.51,29525.0,134.288,171,2024-04-11 09:00:00-04:00,15.76,440.17,-0.03914565326094732,0.013587036594433204,0.42813712858832204,-305.66
2024-04-11 10:00:00-04:00,134.36,134.64,133.62,133.94,223129.0,134.304,1094,2024-04-11 10:00:00-04:00,16.38,439.57,-0.004237603152181912,0.013577457186727803,2.979862831944091,-305.63
2024-04-11 11:00:00-04:00,133.88,134.27,132.91,133.97,115720.0,133.694,664,2024-04-11 11:00:00-04:00,15.79,441.49,0.00022398088696440333,0.013558483770602425,1.7950408351624487,-307.52
2024-04-11 12:00:00-04:00,134.02,134.12,133.55,133.99,63057.0,133.846,454,2024-04-11 12:00:00-04:00,15.74,441.25,0.00014928715384043834,0.013558398439851023,1.0377506761910795,-307.26
2024-04-11 13:00:00-04:00,134.01,134.66,133.93,133.96,111541.0,134.223,837,2024-04-11 13:00:00-04:00,15.16,444.32,-0.00022389730576910516,0.01355862823767438,1.681348563917504,-310.36
2024-04-11 14:00:00-04:00,133.96,134.96,133.96,134.28,165328.0,134.434,1086,2024-04-11 14:00:00-04:00,15.07,445.33,0.0023887727679903215,0.013567784818393304,2.21599697613884,-311.04999999999995
2024-04-11 15:00:00-04:00,134.32,134.84,133.59,134.08,321501.0,134.232,2045,2024-04-11 15:00:00-04:00,15.06,445.46,-0.0014894250819182941,0.013573409819274981,3.54538101148358,-311.38
2024-04-11 16:00:00-04:00,134.07,134.07,134.07,134.07,133511.0,134.07,6,2024-04-11 16:00:00-04:00,14.91,445.49,-7.458233890234034e-05,0.013550899952540083,1.3931093203334421,-311.42
2024-04-11 17:00:00-04:00,134.07,134.07,134.07,134.07,0.0,134.07,0,2024-04-11 17:00:00-04:00,14.91,445.34,0.0,0.013457242449346467,0.0,-311.27
2024-04-11 18:00:00-04:00,134.07,134.07,134.07,134.07,0.0,134.07,0,2024-04-11 18:00:00-04:00,14.91,445.68,0.0,0.013448755759079034,0.0,-311.61
2024-04-11 19:00:00-04:00,134.07,134.07,134.07,134.07,0.0,134.07,0,2024-04-11 19:00:00-04:00,14.91,445.6,0.0,0.013433086640499536,0.0,-311.53000000000003
2024-04-12 09:00:00-04:00,133.15,133.87,132.67,133.42,33786.0,133.225,97,2024-04-12 09:00:00-04:00,16.87,442.16,-0.004848213619750963,0.013475530121017274,0.42703843674557934,-308.74
2024-04-12 10:00:00-04:00,133.42,133.49,131.63,132.03,71758.0,132.339,417,2024-04-12 10:00:00-04:00,18.64,438.78,-0.010418228151701348,0.013614982975239201,0.9165935389595046,-306.75
2024-04-12 11:00:00-04:00,132.04,132.61,132.04,132.53,60507.0,132.432,274,2024-04-12 11:00:00-04:00,17.48,440.16,0.003787018101946593,0.01363175784213534,0.8626751526972232,-307.63
2024-04-12 12:00:00-04:00,132.52,132.62,131.76,132.09,145965.0,132.234,1015,2024-04-12 12:00:00-04:00,18.5,437.8,-0.0033200030181845808,0.013645961694335362,1.9781296500581387,-305.71000000000004
2024-04-12 13:00:00-04:00,131.94,132.41,131.67,132.23,73492.0,132.132,525,2024-04-12 13:00:00-04:00,18.41,437.88,0.0010598834128245915,0.01365065271295348,0.9487245688319735,-305.65
2024-04-12 14:00:00-04:00,132.11,132.48,131.54,131.84,38810.0,131.992,274,2024-04-12 14:00:00-04:00,18.19,437.2,-0.0029494063374422286,0.013659857006472306,0.4887632313030118,-305.36
2024-04-12 15:00:00-04:00,131.74,132.04,131.32,131.35,190873.0,131.611,1269,2024-04-12 15:00:00-04:00,17.4,438.29,-0.0037166262135922556,0.013674550672028964,2.1458906115529106,-306.94000000000005
2024-04-12 16:00:00-04:00,131.35,131.35,131.35,131.35,103710.0,131.35,6,2024-04-12 16:00:00-04:00,17.31,438.14,0.0,0.013664011497262634,1.1017899438693746,-306.78999999999996
2024-04-12 17:00:00-04:00,131.35,131.35,131.35,131.35,0.0,131.35,0,2024-04-12 17:00:00-04:00,17.31,437.63,0.0,0.009009212116796173,0.0,-306.28
2024-04-12 18:00:00-04:00,131.35,131.35,131.35,131.35,0.0,131.35,0,2024-04-12 18:00:00-04:00,17.31,437.59,0.0,0.003069742919119148,0.0,-306.24
2024-04-12 19:00:00-04:00,132.0,132.0,132.0,132.0,152.0,132.0,1,2024-04-12 19:00:00-04:00,17.31,437.2,0.004948610582413471,0.003269461077236728,0.001865361404568049,-305.2
2024-04-15 08:00:00-04:00,133.5,133.5,133.5,133.5,937.0,133.5,2,2024-04-15 08:00:00-04:00,16.45,441.96,0.011363636363636465,0.0042433165991663845,0.012370224855570695,-308.46
2024-04-15 09:00:00-04:00,132.53,133.37,132.1,132.41,36321.0,132.492,205,2024-04-15 09:00:00-04:00,16.35,441.34,-0.008164794007490705,0.004602715531258213,0.488122500322539,-308.92999999999995
2024-04-15 10:00:00-04:00,132.51,132.51,130.42,130.51,121402.0,131.048,790,2024-04-15 10:00:00-04:00,17.59,438.14,-0.01434936938297715,0.005534229446697093,1.6207971280054845,-307.63
2024-04-15 11:00:00-04:00,130.3,131.19,130.21,130.93,32513.0,130.775,267,2024-04-15 11:00:00-04:00,17.05,439.09,0.003218144203509521,0.005566253513987885,0.47629790556664847,-308.15999999999997
2024-04-15 12:00:00-04:00,130.86,131.0,129.4,129.51,58404.0,130.464,476,2024-04-15 12:00:00-04:00,17.66,436.67,-0.010845489956465393,0.005966411828349843,1.0598280982197377,-307.16
2024-04-15 13:00:00-04:00,129.47,129.75,127.97,128.7,95272.0,128.735,424,2024-04-15 13:00:00-04:00,18.63,432.17,-0.006254343293954134,0.00603656710395201,1.790992027461176,-303.47
2024-04-15 14:00:00-04:00,128.6,128.76,127.97,128.35,53935.0,128.392,445,2024-04-15 14:00:00-04:00,18.9,431.31,-0.00271950271950272,0.006019169255622734,0.9649886342999919,-302.96000000000004
2024-04-15 15:00:00-04:00,128.33,129.38,128.15,129.29,318801.0,128.881,2394,2024-04-15 15:00:00-04:00,19.15,430.99,0.007323724191663494,0.006370067791590023,4.438153522320864,-301.70000000000005
2024-04-15 16:00:00-04:00,129.3,129.3,129.3,129.3,212306.0,129.3,4,2024-04-15 16:00:00-04:00,19.23,431.06,7.734550235927173e-05,0.006371237783378449,2.575054095227006,-301.76
2024-04-15 17:00:00-04:00,129.3,129.3,129.3,129.3,0.0,129.3,0,2024-04-15 17:00:00-04:00,19.23,430.83,0.0,0.006340930569434828,0.0,-301.53
2024-04-15 18:00:00-04:00,129.3,129.3,129.3,129.3,0.0,129.3,0,2024-04-15 18:00:00-04:00,19.23,431.11,0.0,0.005992224644209197,0.0,-301.81
2024-04-15 19:00:00-04:00,129.3,129.3,129.3,129.3,0.0,129.3,0,2024-04-15 19:00:00-04:00,19.23,430.89,0.0,0.005891076243825519,0.0,-301.59
2024-04-16 09:00:00-04:00,128.44,128.85,127.72,128.58,20401.0,128.244,94,2024-04-16 09:00:00-04:00,18.71,431.6,-0.005568445475638062,0.0059544461208616934,0.3006050854288091,-303.02
2024-04-16 10:00:00-04:00,128.42,129.2,128.39,128.75,61926.0,128.728,480,2024-04-16 10:00:00-04:00,19.07,430.74,0.001322134079950077,0.005960269176195701,0.9203106341904185,-301.99
2024-04-16 11:00:00-04:00,128.79,129.77,128.79,129.55,35376.0,129.239,278,2024-04-16 11:00:00-04:00,18.45,431.42,0.006213592233009768,0.00617633400398011,0.5270838967198057,-301.87
2024-04-16 12:00:00-04:00,129.47,130.09,129.33,129.53,72065.0,129.75,405,2024-04-16 12:00:00-04:00,18.38,431.95,-0.0001543805480510585,0.006140807080385692,1.1779936756295968,-302.41999999999996
2024-04-16 13:00:00-04:00,129.52,129.88,129.24,129.82,79912.0,129.631,527,2024-04-16 13:00:00-04:00,18.26,431.37,0.0022388635837258253,0.0061741610454256425,1.3321741768724946,-301.55
2024-04-16 14:00:00-04:00,129.76,130.68,129.5,130.56,75719.0,130.015,559,2024-04-16 14:00:00-04:00,17.93,432.88,0.005700200277307221,0.00633130310271589,1.1873374093059503,-302.32
2024-04-16 15:00:00-04:00,130.56,131.16,129.94,130.76,349858.0,130.822,2564,2024-04-16 15:00:00-04:00,18.3,431.08,0.0015318627450979783,0.006344153411772438,4.305149818495047,-300.32
2024-04-16 16:00:00-04:00,130.89,130.89,130.89,130.89,216021.0,130.89,3,2024-04-16 16:00:00-04:00,18.4,431.48,0.0009941878250228076,0.006235748562342059,2.346563514810428,-300.59000000000003
2024-04-16 17:00:00-04:00,130.89,130.89,130.89,130.89,0.0,130.89,0,2024-04-16 17:00:00-04:00,18.4,431.74,0.0,0.005591555434616219,0.0,-300.85
2024-04-16 18:00:00-04:00,130.89,130.89,130.89,130.89,0.0,130.89,0,2024-04-16 18:00:00-04:00,18.4,431.85,0.0,0.0053307282598846414,0.0,-300.96000000000004
2024-04-16 19:00:00-04:00,130.89,130.89,130.89,130.89,0.0,130.89,0,2024-04-16 19:00:00-04:00,18.4,432.56,0.0,0.0042295380385822924,0.0,-301.67
2024-04-17 09:00:00-04:00,131.82,131.82,130.47,131.23,46093.0,131.209,222,2024-04-17 09:00:00-04:00,17.82,431.52,0.002597601039040498,0.004208097896683319,0.5435210062679494,-300.28999999999996
2024-04-17 10:00:00-04:00,131.21,132.2,130.9,131.31,94443.0,131.512,653,2024-04-17 10:00:00-04:00,18.08,429.36,0.000609616703497684,0.0033231623882085197,1.0904852297289809,-298.05
2024-04-17 11:00:00-04:00,131.33,131.93,131.14,131.86,130207.0,131.5,783,2024-04-17 11:00:00-04:00,18.41,428.04,0.004188561419541603,0.0029759618994254027,1.4737108976872926,-296.18
2024-04-17 12:00:00-04:00,131.86,131.86,130.64,130.69,187431.0,131.069,638,2024-04-17 12:00:00-04:00,18.83,425.51,-0.008873047171242376,0.0036469149216745702,1.97237760048491,-294.82
2024-04-17 13:00:00-04:00,130.69,131.66,130.59,131.56,92746.0,131.075,598,2024-04-17 13:00:00-04:00,18.01,427.91,0.00665697451985614,0.0035877681961029332,1.1077429495540172,-296.35
2024-04-17 14:00:00-04:00,131.57,132.61,131.55,131.82,85007.0,131.914,377,2024-04-17 14:00:00-04:00,18.06,427.0,0.0019762845849802257,0.003590624850685533,1.0988459835639104,-295.18
2024-04-17 15:00:00-04:00,131.8,131.8,131.08,131.7,176797.0,131.552,1343,2024-04-17 15:00:00-04:00,18.11,425.8,-0.000910332271279013,0.003609312220647824,2.051006901384105,-294.1
2024-04-17 16:00:00-04:00,131.7,131.7,131.7,131.7,89009.0,131.7,3,2024-04-17 16:00:00-04:00,18.21,426.03,0.0,0.003609312220647824,0.9818914501897672,-294.33
2024-04-17 17:00:00-04:00,131.69,131.69,131.69,131.69,120.0,131.69,1,2024-04-17 17:00:00-04:00,18.21,426.18,-7.593014426721112e-05,0.003610377491957014,0.0013236771088244589,-294.49
2024-04-17 18:00:00-04:00,131.69,131.69,131.69,131.69,0.0,131.69,0,2024-04-17 18:00:00-04:00,18.21,426.43,0.0,0.0032833807790206377,0.0,-294.74
2024-04-17 19:00:00-04:00,131.69,131.69,131.69,131.69,0.0,131.69,0,2024-04-17 19:00:00-04:00,18.21,426.59,0.0,0.003294101739932822,0.0,-294.9
2024-04-18 09:00:00-04:00,131.83,132.16,130.8,131.47,12208.0,131.468,77,2024-04-18 09:00:00-04:00,17.85,424.98,-0.001670590022021412,0.003121551163760307,0.1429812910948235,-293.51
2024-04-18 10:00:00-04:00,131.46,132.64,130.79,132.23,44069.0,131.707,295,2024-04-18 10:00:00-04:00,17.4,427.41,0.005780786491214718,0.0033085216421065173,0.5247433973946798,-295.18000000000006
2024-04-18 11:00:00-04:00,132.36,132.53,131.99,132.27,23214.0,132.296,146,2024-04-18 11:00:00-04:00,17.38,426.96,0.0003025032140968609,0.0032998285792351974,0.2860730697708236,-294.68999999999994
2024-04-18 12:00:00-04:00,132.27,132.46,131.5,131.5,25139.0,132.248,203,2024-04-18 12:00:00-04:00,17.9,424.97,-0.005821425871323838,0.003428353018230272,0.31976097107409107,-293.47
2024-04-18 13:00:00-04:00,131.59,131.59,130.41,131.11,48532.0,130.831,264,2024-04-18 13:00:00-04:00,18.04,423.8,-0.002965779467680507,0.0034946104728935537,0.7636605100091578,-292.69
2024-04-18 14:00:00-04:00,131.06,131.25,130.72,131.09,97867.0,131.008,444,2024-04-18 14:00:00-04:00,18.21,423.1,-0.0001525436656243384,0.003489252112574038,1.6977799982999129,-292.01
2024-04-18 15:00:00-04:00,131.09,131.23,130.33,130.65,164287.0,130.855,979,2024-04-18 15:00:00-04:00,18.08,423.37,-0.0033564726523762634,0.0035731211467981577,2.494547017125365,-292.72
2024-04-18 16:00:00-04:00,130.7,130.7,130.7,130.7,72685.0,130.7,2,2024-04-18 16:00:00-04:00,18.0,423.0,0.00038270187523914423,0.003574628613348277,1.0459371991590485,-292.3
2024-04-18 17:00:00-04:00,130.7,130.7,130.7,130.7,0.0,130.7,0,2024-04-18 17:00:00-04:00,18.0,422.96,0.0,0.003574628613348277,0.0,-292.26
2024-04-18 18:00:00-04:00,130.7,130.7,130.7,130.7,0.0,130.7,0,2024-04-18 18:00:00-04:00,18.0,422.87,0.0,0.0035195002081107067,0.0,-292.17
2024-04-18 19:00:00-04:00,130.7,130.7,130.7,130.7,0.0,130.7,0,2024-04-18 19:00:00-04:00,18.0,422.02,0.0,0.0035147885971989787,0.0,-291.32
2024-04-19 09:00:00-04:00,130.13,131.79,129.91,131.55,48831.0,130.662,152,2024-04-19 09:00:00-04:00,18.68,421.28,0.0065034429992349985,0.0037010268407819107,0.8361887833471183,-289.72999999999996
2024-04-19 10:00:00-04:00,131.47,131.76,130.58,131.02,95312.0,131.011,459,2024-04-19 10:00:00-04:00,18.49,419.68,-0.004028886354998096,0.0032253855125105617,1.7718899856203112,-288.65999999999997
2024-04-19 11:00:00-04:00,130.88,131.02,130.1,130.29,60198.0,130.541,462,2024-04-19 11:00:00-04:00,18.52,417.32,-0.005571668447565403,0.0030789191334547883,1.1540197934389302,-287.03
2024-04-19 12:00:00-04:00,130.3,130.54,129.58,130.03,73310.0,130.073,505,2024-04-19 12:00:00-04:00,18.58,417.17,-0.0019955483920484074,0.0030399684561166207,1.4213176318223149,-287.14
2024-04-19 13:00:00-04:00,130.02,130.41,129.85,130.08,41239.0,129.995,317,2024-04-19 13:00:00-04:00,18.42,417.28,0.00038452664769672573,0.003048558452117965,0.9204928461418271,-287.19999999999993
2024-04-19 14:00:00-04:00,129.98,130.05,128.65,128.94,73387.0,129.569,534,2024-04-19 14:00:00-04:00,19.09,414.17,-0.008763837638376515,0.003545039521962842,1.6671323651348593,-285.23
2024-04-19 15:00:00-04:00,128.92,129.8,128.91,129.56,267774.0,129.416,1995,2024-04-19 15:00:00-04:00,18.83,414.64,0.0048084380331938625,0.003776535782776302,4.664840965391812,-285.08
2024-04-19 16:00:00-04:00,129.53,129.53,129.53,129.53,133601.0,129.53,3,2024-04-19 16:00:00-04:00,18.71,414.6,-0.00023155294844090513,0.003774281900450126,2.08482327119743,-285.07000000000005
2024-04-19 17:00:00-04:00,129.53,129.53,129.53,129.53,0.0,129.53,0,2024-04-19 17:00:00-04:00,18.71,414.39,0.0,0.003774281900450126,0.0,-284.86
2024-04-19 18:00:00-04:00,129.53,129.53,129.53,129.53,0.0,129.53,0,2024-04-19 18:00:00-04:00,18.71,414.06,0.0,0.0037729476301303377,0.0,-284.53
2024-04-19 19:00:00-04:00,129.53,129.53,129.53,129.53,0.0,129.53,0,2024-04-19 19:00:00-04:00,18.71,413.85,0.0,0.0034554821783319943,0.0,-284.32000000000005
2024-04-22 09:00:00-04:00,130.76,131.43,129.9,130.56,56568.0,130.421,194,2024-04-22 09:00:00-04:00,18.12,417.16,0.00795182583185361,0.003991879804813511,0.8988107060290929,-286.6
2024-04-22 10:00:00-04:00,130.44,130.69,129.28,129.85,66666.0,130.002,319,2024-04-22 10:00:00-04:00,18.1,414.83,-0.005438112745098089,0.003966547783164301,1.0254280499931936,-284.98
2024-04-22 11:00:00-04:00,129.77,129.93,129.28,129.86,39623.0,129.732,204,2024-04-22 11:00:00-04:00,17.71,416.41,7.701193685027974e-05,0.0039301740607745736,0.6136688173908195,-286.55
2024-04-22 12:00:00-04:00,129.91,130.82,129.91,130.77,19080.0,130.401,148,2024-04-22 12:00:00-04:00,17.27,416.97,0.007007546588633895,0.0042720058064698386,0.31470581686199706,-286.20000000000005
2024-04-22 13:00:00-04:00,130.83,131.87,130.72,131.74,21186.0,131.357,145,2024-04-22 13:00:00-04:00,16.86,419.95,0.007417603425862174,0.004514000912890653,0.3961999513773306,-288.21
2024-04-22 14:00:00-04:00,131.82,132.51,131.69,132.36,22259.0,132.037,130,2024-04-22 14:00:00-04:00,16.79,420.29,0.004706239562775272,0.004614273880722112,0.4368647169770587,-287.93
2024-04-22 15:00:00-04:00,132.28,132.33,131.52,131.99,144004.0,131.83,873,2024-04-22 15:00:00-04:00,16.87,418.85,-0.0027954064672106593,0.00467663961550739,2.4763421315554606,-286.86
2024-04-22 16:00:00-04:00,132.01,132.01,132.01,132.01,90306.0,132.01,4,2024-04-22 16:00:00-04:00,16.94,418.67,0.0001515266308051988,0.004675906949956466,1.441040927311257,-286.66
2024-04-22 17:00:00-04:00,132.01,132.01,132.01,132.01,0.0,132.01,0,2024-04-22 17:00:00-04:00,16.94,418.99,0.0,0.004675906949956466,0.0,-286.98
